"媒体投放量汇总","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"序号","签约日期","执行单号","客户","所属公司","所属发票","直客","4A","Compaign","所属地区/部门/团队","项目管理-媒体","执行单类型","投放时间","应收时间","执行总金额","当月执行金额","执行总成本","当月执行成本","其他费用","营业税及附加","应得返点","利润小计","备注","当月执行成本明细","返点比例","供应商进票税率","供应商名称","投放媒体简称","供应商产品分类","供应商客户行业分类"
"2016-02","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","100000.00","20000.00","120000.00","14000.00","","1614.72","212.00","#VALUE!","","4000.00","5.30%","6.00%","百度时代网络技术（北京）有限公司","Baidu 百度","","Baidu_A1"
"2016-02","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","-996.00","0.00","#VALUE!","","10000.00","0.00%","6.00%","新浪（厦门）信息服务有限公司","","",""
"2016-02","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","100000.00","0.00","120000.00","0.00","","0.00","0.00","#VALUE!","","0.00","5.30%","6.00%","百度时代网络技术（北京）有限公司","Baidu 百度","","Baidu_A1"
"2016-02","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","0.00","0.00","#VALUE!","","0.00","0.00%","6.00%","新浪（厦门）信息服务有限公司","","",""
"2016-03","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","100000.00","50000.00","120000.00","11000.00","","4414.07","318.00","#VALUE!","","6000.00","5.30%","6.00%","百度时代网络技术（北京）有限公司","Baidu 百度","","Baidu_A1"
"2016-03","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","-498.00","0.00","#VALUE!","","5000.00","0.00%","6.00%","北京恒美广告有限公司上海分公司","","",""
"2016-03","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","100000.00","-50000.00","120000.00","20000.00","","-4980.00","0.00","#VALUE!","","0.00","5.30%","6.00%","百度时代网络技术（北京）有限公司","Baidu 百度","","Baidu_A1"
"2016-03","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","-1992.00","0.00","#VALUE!","","20000.00","0.00%","6.00%","北京恒美广告有限公司上海分公司","","",""
"2016-04","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","100000.00","30000.00","120000.00","95000.00","","0.00","0.00","#VALUE!","","30000.00","0.00%","6.00%","北京恒美广告有限公司上海分公司","","",""
"2016-04","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","-5478.00","0.00","#VALUE!","","55000.00","0.00%","6.00%","北京搜狗信息服务有限公司","","",""
"2016-04","2016-02-25 09:54:53","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【新】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","-996.00","0.00","#VALUE!","","10000.00","0.00%","6.00%","新浪（厦门）信息服务有限公司","","",""
"2016-04","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","100000.00","0.00","120000.00","-35000.00","","1992.00","0.00","#VALUE!","","-20000.00","0.00%","6.00%","北京恒美广告有限公司上海分公司","","",""
"2016-04","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","498.00","0.00","#VALUE!","","-5000.00","0.00%","6.00%","北京搜狗信息服务有限公司","","",""
"2016-04","2016-02-25 10:20:40","15SH010001-085","携程旅游信息技术（上海）有限公司","新网迈","广告发票","代理商","","测试大表1 【变1】","上海技术部 ","","普通","2016-02-01/2016-04-09","2016-02-11","","","","","","996.00","0.00","#VALUE!","","-10000.00","0.00%","6.00%","新浪（厦门）信息服务有限公司","","",""
